GSM1341955_NI.2500-5000_SORTED.bed.peak.txt
chr4_ctg9_hap1	0	590426	590426	1
chrUn_gl000225	0	211173	211173	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
genome	0	1977047742	3137161264	0.630203
genome	1	1160113522	3137161264	0.369797



GSM628532_jurkat_h2ax_liftedto19_SORTED.bed
chr1	0	186678128	249250621	0.748958
chr1	1	62572493	249250621	0.251042
chr10	0	97258227	135534747	0.717589
chr10	1	38276520	135534747	0.282411
chr11	0	97541440	135006516	0.722494
chr11	1	37465076	135006516	0.277506
chr11_gl000202_random	0	30618	40103	0.763484
chr11_gl000202_random	1	9485	40103	0.236516
chr12	0	99830464	133851895	0.745828
chr12	1	34021431	133851895	0.254172
chr13	0	91623224	115169878	0.795548
chr13	1	23546654	115169878	0.204451
chr14	0	83475262	107349540	0.777602
chr14	1	23874278	107349540	0.222398
chr15	0	78912841	102531392	0.769646
chr15	1	23618551	102531392	0.230354
chr16	0	65649632	90354753	0.726576
chr16	1	24705121	90354753	0.273424
chr17	0	55288823	81195210	0.680937
chr17	1	25906387	81195210	0.319063
chr17_gl000203_random	0	31468	37498	0.839191
chr17_gl000203_random	1	6030	37498	0.160809
chr17_gl000204_random	0	61048	81310	0.750806
chr17_gl000204_random	1	20262	81310	0.249194
chr17_gl000205_random	0	149522	174588	0.856428
chr17_gl000205_random	1	25066	174588	0.143572
chr18	0	57421257	78077248	0.735442
chr18	1	20655991	78077248	0.264558
chr18_gl000207_random	0	1815	4262	0.425856
chr18_gl000207_random	1	2447	4262	0.574144
chr19	0	41255208	59128983	0.697715
chr19	1	17873775	59128983	0.302285
chr19_gl000208_random	0	92402	92689	0.996904
chr19_gl000208_random	1	287	92689	0.00309638
chr19_gl000209_random	0	140428	159169	0.882257
chr19_gl000209_random	1	18741	159169	0.117743
chr1_gl000191_random	0	104454	106433	0.981406
chr1_gl000191_random	1	1979	106433	0.0185939
chr1_gl000192_random	0	547278	547496	0.999602
chr1_gl000192_random	1	218	547496	0.000398176
chr2	0	181251086	243199373	0.745278
chr2	1	61948287	243199373	0.254722
chr20	0	43579629	63025520	0.69146
chr20	1	19445891	63025520	0.30854
chr21	0	38456479	48129895	0.799014
chr21	1	9673416	48129895	0.200986
chr22	0	39598038	51304566	0.771823
chr22	1	11706528	51304566	0.228177
chr3	0	148271975	198022430	0.748764
chr3	1	49750455	198022430	0.251236
chr4	0	156519375	191154276	0.818812
chr4	1	34634901	191154276	0.181188
chr4_gl000193_random	0	150280	189789	0.791827
chr4_gl000193_random	1	39509	189789	0.208173
chr4_gl000194_random	0	164360	191469	0.858416
chr4_gl000194_random	1	27109	191469	0.141584
chr5	0	142658964	180915260	0.78854
chr5	1	38256296	180915260	0.21146
chr6	0	127824965	171115067	0.747012
chr6	1	43290102	171115067	0.252988
chr7	0	118799753	159138663	0.746517
chr7	1	40338910	159138663	0.253483
chr7_gl000195_random	0	130241	182896	0.712104
chr7_gl000195_random	1	52655	182896	0.287896
chr8	0	109161874	146364022	0.745825
chr8	1	37202148	146364022	0.254176
chr8_gl000197_random	0	36481	37175	0.981332
chr8_gl000197_random	1	694	37175	0.0186685
chr9	0	114541437	141213431	0.811123
chr9	1	26671994	141213431	0.188877
chr9_gl000198_random	0	79054	90085	0.877549
chr9_gl000198_random	1	11031	90085	0.122451
chr9_gl000199_random	0	168350	169874	0.991029
chr9_gl000199_random	1	1524	169874	0.00897135
chr9_gl000201_random	0	34643	36148	0.958366
chr9_gl000201_random	1	1505	36148	0.0416344
chrM	0	16570	16571	0.99994
chrM	1	1	16571	6.03464e-05
chrUn_gl000211	0	143627	166566	0.862283
chrUn_gl000211	1	22939	166566	0.137717
chrUn_gl000212	0	143431	186858	0.767594
chrUn_gl000212	1	43427	186858	0.232406
chrUn_gl000218	0	146763	161147	0.91074
chrUn_gl000218	1	14384	161147	0.0892601
chrX	0	136875081	155270560	0.881526
chrX	1	18395479	155270560	0.118474
chrY	0	59267066	59373566	0.998206
chrY	1	106500	59373566	0.00179373
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chrUn_gl000225	0	211173	211173	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
genome	0	2412924787	3137161264	0.769143
genome	1	724236477	3137161264	0.230857



GSM628533_hl60_h2ax_liftedto19_SORTED.bed
chr1	0	149084769	249250621	0.598132
chr1	1	100165852	249250621	0.401868
chr10	0	76667728	135534747	0.565668
chr10	1	58867019	135534747	0.434332
chr11	0	75833284	135006516	0.561701
chr11	1	59173232	135006516	0.438299
chr11_gl000202_random	0	30025	40103	0.748697
chr11_gl000202_random	1	10078	40103	0.251303
chr12	0	76108665	133851895	0.568604
chr12	1	57743230	133851895	0.431396
chr13	0	70573539	115169878	0.612778
chr13	1	44596339	115169878	0.387222
chr14	0	68525896	107349540	0.638344
chr14	1	38823644	107349540	0.361656
chr15	0	68386501	102531392	0.666981
chr15	1	34144891	102531392	0.333019
chr16	0	55305835	90354753	0.612097
chr16	1	35048918	90354753	0.387903
chr17	0	46231071	81195210	0.569382
chr17	1	34964139	81195210	0.430618
chr17_gl000203_random	0	26258	37498	0.700251
chr17_gl000203_random	1	11240	37498	0.299749
chr17_gl000204_random	0	56034	81310	0.68914
chr17_gl000204_random	1	25276	81310	0.31086
chr17_gl000205_random	0	140934	174588	0.807238
chr17_gl000205_random	1	33654	174588	0.192762
chr18	0	42034185	78077248	0.538367
chr18	1	36043063	78077248	0.461633
chr18_gl000207_random	0	913	4262	0.214219
chr18_gl000207_random	1	3349	4262	0.785781
chr19	0	36778552	59128983	0.622005
chr19	1	22350431	59128983	0.377995
chr19_gl000208_random	0	92207	92689	0.9948
chr19_gl000208_random	1	482	92689	0.00520019
chr19_gl000209_random	0	136251	159169	0.856015
chr19_gl000209_random	1	22918	159169	0.143985
chr1_gl000191_random	0	101626	106433	0.954835
chr1_gl000191_random	1	4807	106433	0.0451646
chr1_gl000192_random	0	546355	547496	0.997916
chr1_gl000192_random	1	1141	547496	0.00208403
chr2	0	132426239	243199373	0.544517
chr2	1	110773134	243199373	0.455483
chr20	0	35120806	63025520	0.557247
chr20	1	27904714	63025520	0.442753
chr21	0	34739495	48129895	0.721786
chr21	1	13390400	48129895	0.278214
chr22	0	35044597	51304566	0.68307
chr22	1	16259969	51304566	0.31693
chr3	0	109652297	198022430	0.553737
chr3	1	88370133	198022430	0.446263
chr4	0	109610328	191154276	0.573413
chr4	1	81543948	191154276	0.426587
chr4_gl000193_random	0	133734	189789	0.704646
chr4_gl000193_random	1	56055	189789	0.295354
chr4_gl000194_random	0	154404	191469	0.806418
chr4_gl000194_random	1	37065	191469	0.193582
chr5	0	108851030	180915260	0.601669
chr5	1	72064230	180915260	0.398331
chr6	0	94223602	171115067	0.550645
chr6	1	76891465	171115067	0.449355
chr7	0	89855991	159138663	0.56464
chr7	1	69282672	159138663	0.43536
chr7_gl000195_random	0	116807	182896	0.638653
chr7_gl000195_random	1	66089	182896	0.361347
chr8	0	93660857	146364022	0.639917
chr8	1	52703165	146364022	0.360083
chr8_gl000196_random	0	38549	38914	0.99062
chr8_gl000196_random	1	365	38914	0.00937966
chr8_gl000197_random	0	36276	37175	0.975817
chr8_gl000197_random	1	899	37175	0.0241829
chr9	0	92727321	141213431	0.656647
chr9	1	48486110	141213431	0.343353
chr9_gl000198_random	0	77779	90085	0.863396
chr9_gl000198_random	1	12306	90085	0.136604
chr9_gl000199_random	0	167786	169874	0.987709
chr9_gl000199_random	1	2088	169874	0.0122915
chr9_gl000201_random	0	35308	36148	0.976762
chr9_gl000201_random	1	840	36148	0.0232378
chrM	0	16570	16571	0.99994
chrM	1	1	16571	6.03464e-05
chrUn_gl000211	0	111938	166566	0.672034
chrUn_gl000211	1	54628	166566	0.327966
chrUn_gl000212	0	117474	186858	0.628681
chrUn_gl000212	1	69384	186858	0.371319
chrUn_gl000218	0	122826	161147	0.762199
chrUn_gl000218	1	38321	161147	0.237802
chrX	0	113770916	155270560	0.732727
chrX	1	41499644	155270560	0.267273
chrY	0	59231914	59373566	0.997614
chrY	1	141652	59373566	0.00238578
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chrUn_gl000225	0	211173	211173	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
genome	0	1915478284	3137161264	0.610577
genome	1	1221682980	3137161264	0.389423



GSM628534_cd4_rgh2ax_liftedto19_SORTED.bed
chr1	0	163887297	249250621	0.65752
chr1	1	85363324	249250621	0.34248
chr10	0	83775540	135534747	0.618111
chr10	1	51759207	135534747	0.381889
chr11	0	84686144	135006516	0.627275
chr11	1	50320372	135006516	0.372726
chr11_gl000202_random	0	31875	40103	0.794828
chr11_gl000202_random	1	8228	40103	0.205172
chr12	0	84244399	133851895	0.629385
chr12	1	49607496	133851895	0.370615
chr13	0	76606138	115169878	0.665158
chr13	1	38563740	115169878	0.334842
chr14	0	73027522	107349540	0.680278
chr14	1	34322018	107349540	0.319722
chr15	0	71321352	102531392	0.695605
chr15	1	31210040	102531392	0.304395
chr16	0	60622364	90354753	0.670937
chr16	1	29732389	90354753	0.329063
chr17	0	50582196	81195210	0.62297
chr17	1	30613014	81195210	0.37703
chr17_gl000203_random	0	27644	37498	0.737213
chr17_gl000203_random	1	9854	37498	0.262787
chr17_gl000204_random	0	65473	81310	0.805227
chr17_gl000204_random	1	15837	81310	0.194773
chr17_gl000205_random	0	143120	174588	0.819759
chr17_gl000205_random	1	31468	174588	0.180241
chr18	0	47245737	78077248	0.605115
chr18	1	30831511	78077248	0.394885
chr18_gl000207_random	0	1260	4262	0.295636
chr18_gl000207_random	1	3002	4262	0.704364
chr19	0	40106529	59128983	0.678289
chr19	1	19022454	59128983	0.321711
chr19_gl000208_random	0	92150	92689	0.994185
chr19_gl000208_random	1	539	92689	0.00581515
chr19_gl000209_random	0	149922	159169	0.941905
chr19_gl000209_random	1	9247	159169	0.0580955
chr1_gl000191_random	0	102701	106433	0.964936
chr1_gl000191_random	1	3732	106433	0.0350643
chr1_gl000192_random	0	546785	547496	0.998701
chr1_gl000192_random	1	711	547496	0.00129864
chr2	0	148369187	243199373	0.610072
chr2	1	94830186	243199373	0.389928
chr20	0	39558898	63025520	0.627665
chr20	1	23466622	63025520	0.372335
chr21	0	34116468	48129895	0.708842
chr21	1	14013427	48129895	0.291158
chr22	0	37857977	51304566	0.737907
chr22	1	13446589	51304566	0.262093
chr3	0	122037081	198022430	0.616279
chr3	1	75985349	198022430	0.383721
chr4	0	120360212	191154276	0.62965
chr4	1	70794064	191154276	0.37035
chr4_gl000193_random	0	138614	189789	0.730358
chr4_gl000193_random	1	51175	189789	0.269642
chr4_gl000194_random	0	165218	191469	0.862897
chr4_gl000194_random	1	26251	191469	0.137103
chr5	0	112810845	180915260	0.623556
chr5	1	68104415	180915260	0.376444
chr6	0	104946962	171115067	0.613312
chr6	1	66168105	171115067	0.386688
chr7	0	100109798	159138663	0.629073
chr7	1	59028865	159138663	0.370927
chr7_gl000195_random	0	123573	182896	0.675646
chr7_gl000195_random	1	59323	182896	0.324354
chr8	0	91275077	146364022	0.623617
chr8	1	55088945	146364022	0.376383
chr8_gl000196_random	0	38577	38914	0.99134
chr8_gl000196_random	1	337	38914	0.00866012
chr8_gl000197_random	0	36067	37175	0.970195
chr8_gl000197_random	1	1108	37175	0.029805
chr9	0	97994551	141213431	0.693946
chr9	1	43218880	141213431	0.306054
chr9_gl000198_random	0	77952	90085	0.865316
chr9_gl000198_random	1	12133	90085	0.134684
chr9_gl000199_random	0	168073	169874	0.989398
chr9_gl000199_random	1	1801	169874	0.010602
chr9_gl000201_random	0	35532	36148	0.982959
chr9_gl000201_random	1	616	36148	0.0170411
chrM	0	16570	16571	0.99994
chrM	1	1	16571	6.03464e-05
chrUn_gl000211	0	123745	166566	0.742919
chrUn_gl000211	1	42821	166566	0.257081
chrUn_gl000212	0	131226	186858	0.702277
chrUn_gl000212	1	55632	186858	0.297723
chrUn_gl000218	0	128698	161147	0.798637
chrUn_gl000218	1	32449	161147	0.201363
chrX	0	123836970	155270560	0.797556
chrX	1	31433590	155270560	0.202444
chrY	0	56729661	59373566	0.95547
chrY	1	2643905	59373566	0.04453
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chrUn_gl000225	0	211173	211173	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrUn_gl000226	0	15008	15008	1
genome	0	2067226492	3137161264	0.658948
genome	1	1069934772	3137161264	0.341052



er_negative_tcga_brca_hg19s_SORTED.bed
chr1	0	249243524	249250621	0.999972
chr1	1	7097	249250621	2.84733e-05
chr10	0	135532546	135534747	0.999984
chr10	1	2201	135534747	1.62394e-05
chr11	0	135003188	135006516	0.999975
chr11	1	3328	135006516	2.46507e-05
chr12	0	133849009	133851895	0.999978
chr12	1	2886	133851895	2.15611e-05
chr13	0	115168836	115169878	0.999991
chr13	1	1042	115169878	9.0475e-06
chr14	0	107347921	107349540	0.999985
chr14	1	1619	107349540	1.50816e-05
chr15	0	102529704	102531392	0.999984
chr15	1	1688	102531392	1.64633e-05
chr16	0	90352531	90354753	0.999975
chr16	1	2222	90354753	2.4592e-05
chr17	0	81191742	81195210	0.999957
chr17	1	3468	81195210	4.27119e-05
chr18	0	78076405	78077248	0.999989
chr18	1	843	78077248	1.0797e-05
chr19	0	59124947	59128983	0.999932
chr19	1	4036	59128983	6.82576e-05
chr2	0	243195055	243199373	0.999982
chr2	1	4318	243199373	1.7755e-05
chr20	0	63023975	63025520	0.999976
chr20	1	1545	63025520	2.45139e-05
chr21	0	48129138	48129895	0.999984
chr21	1	757	48129895	1.57283e-05
chr22	0	51303282	51304566	0.999975
chr22	1	1284	51304566	2.5027e-05
chr3	0	198018941	198022430	0.999982
chr3	1	3489	198022430	1.76192e-05
chr4	0	191152310	191154276	0.99999
chr4	1	1966	191154276	1.02849e-05
chr5	0	180912981	180915260	0.999987
chr5	1	2279	180915260	1.25971e-05
chr6	0	171111798	171115067	0.999981
chr6	1	3269	171115067	1.91041e-05
chr7	0	159135717	159138663	0.999982
chr7	1	2946	159138663	1.85122e-05
chr8	0	146361652	146364022	0.999984
chr8	1	2370	146364022	1.61925e-05
chr9	0	141211216	141213431	0.999984
chr9	1	2215	141213431	1.56855e-05
chrX	0	155267748	155270560	0.999982
chrX	1	2812	155270560	1.81103e-05
chrY	0	59373566	59373566	1
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chr1_gl000192_random	0	547496	547496	1
chrUn_gl000225	0	211173	211173	1
chr4_gl000194_random	0	191469	191469	1
chr4_gl000193_random	0	189789	189789	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000212	0	186858	186858	1
chr7_gl000195_random	0	182896	182896	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chr17_gl000205_random	0	174588	174588	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chr9_gl000199_random	0	169874	169874	1
chrUn_gl000211	0	166566	166566	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000218	0	161147	161147	1
chr19_gl000209_random	0	159169	159169	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chr1_gl000191_random	0	106433	106433	1
chr19_gl000208_random	0	92689	92689	1
chr9_gl000198_random	0	90085	90085	1
chr17_gl000204_random	0	81310	81310	1
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chr11_gl000202_random	0	40103	40103	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chr17_gl000203_random	0	37498	37498	1
chr8_gl000197_random	0	37175	37175	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chr9_gl000201_random	0	36148	36148	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrM	0	16571	16571	1
chrUn_gl000226	0	15008	15008	1
chr18_gl000207_random	0	4262	4262	1
genome	0	3137101584	3137161264	0.999981
genome	1	59680	3137161264	1.90236e-05



er_positive_tcga_brca_hg19s_SORTED.bed
chr1	0	249237087	249250621	0.999946
chr1	1	13534	249250621	5.42988e-05
chr10	0	135530044	135534747	0.999965
chr10	1	4703	135534747	3.46996e-05
chr11	0	134999591	135006516	0.999949
chr11	1	6925	135006516	5.12938e-05
chr12	0	133844912	133851895	0.999948
chr12	1	6983	133851895	5.21696e-05
chr13	0	115167691	115169878	0.999981
chr13	1	2187	115169878	1.89893e-05
chr14	0	107345707	107349540	0.999964
chr14	1	3833	107349540	3.57058e-05
chr15	0	102527671	102531392	0.999964
chr15	1	3721	102531392	3.62913e-05
chr16	0	90350307	90354753	0.999951
chr16	1	4446	90354753	4.9206e-05
chr17	0	81187972	81195210	0.999911
chr17	1	7238	81195210	8.91432e-05
chr18	0	78075481	78077248	0.999977
chr18	1	1767	78077248	2.26314e-05
chr19	0	59121210	59128983	0.999869
chr19	1	7773	59128983	0.000131458
chr2	0	243190261	243199373	0.999963
chr2	1	9112	243199373	3.74672e-05
chr20	0	63022292	63025520	0.999949
chr20	1	3228	63025520	5.12173e-05
chr21	0	48128612	48129895	0.999973
chr21	1	1283	48129895	2.6657e-05
chr22	0	51302313	51304566	0.999956
chr22	1	2253	51304566	4.39142e-05
chr3	0	198015240	198022430	0.999964
chr3	1	7190	198022430	3.6309e-05
chr4	0	191149683	191154276	0.999976
chr4	1	4593	191154276	2.40277e-05
chr5	0	180909106	180915260	0.999966
chr5	1	6154	180915260	3.40159e-05
chr6	0	171108863	171115067	0.999964
chr6	1	6204	171115067	3.62563e-05
chr7	0	159132724	159138663	0.999963
chr7	1	5939	159138663	3.73197e-05
chr8	0	146359500	146364022	0.999969
chr8	1	4522	146364022	3.08956e-05
chr9	0	141208662	141213431	0.999966
chr9	1	4769	141213431	3.37716e-05
chrX	0	155264584	155270560	0.999961
chrX	1	5976	155270560	3.84877e-05
chrY	0	59373562	59373566	1
chrY	1	4	59373566	6.737e-08
chr6_ssto_hap7	0	4928567	4928567	1
chr6_mcf_hap5	0	4833398	4833398	1
chr6_cox_hap2	0	4795371	4795371	1
chr6_mann_hap4	0	4683263	4683263	1
chr6_apd_hap1	0	4622290	4622290	1
chr6_qbl_hap6	0	4611984	4611984	1
chr6_dbb_hap3	0	4610396	4610396	1
chr17_ctg5_hap1	0	1680828	1680828	1
chr4_ctg9_hap1	0	590426	590426	1
chr1_gl000192_random	0	547496	547496	1
chrUn_gl000225	0	211173	211173	1
chr4_gl000194_random	0	191469	191469	1
chr4_gl000193_random	0	189789	189789	1
chr9_gl000200_random	0	187035	187035	1
chrUn_gl000222	0	186861	186861	1
chrUn_gl000212	0	186858	186858	1
chr7_gl000195_random	0	182896	182896	1
chrUn_gl000223	0	180455	180455	1
chrUn_gl000224	0	179693	179693	1
chrUn_gl000219	0	179198	179198	1
chr17_gl000205_random	0	174588	174588	1
chrUn_gl000215	0	172545	172545	1
chrUn_gl000216	0	172294	172294	1
chrUn_gl000217	0	172149	172149	1
chr9_gl000199_random	0	169874	169874	1
chrUn_gl000211	0	166566	166566	1
chrUn_gl000213	0	164239	164239	1
chrUn_gl000220	0	161802	161802	1
chrUn_gl000218	0	161147	161147	1
chr19_gl000209_random	0	159169	159169	1
chrUn_gl000221	0	155397	155397	1
chrUn_gl000214	0	137718	137718	1
chrUn_gl000228	0	129120	129120	1
chrUn_gl000227	0	128374	128374	1
chr1_gl000191_random	0	106433	106433	1
chr19_gl000208_random	0	92689	92689	1
chr9_gl000198_random	0	90085	90085	1
chr17_gl000204_random	0	81310	81310	1
